rock_artist;genre_wiki_general;city;state;country;date_from;date_to;genre
AC/DC;hard_rock_musicians;Sydney;New South Wales;Australia;1973;present;hard rock
A Certain Ratio;new_wave_artists;Flixton;Greater Manchester;United Kingdom;1977;present;new wave
A Common Year;indie_rock_musicians;Indianapolis;Indiana;United States;2009;present;indie rock
A Day to Remember;alternative_rock_artists;Ocala;Florida;United States;2003;present;alternative rock
AFI;alternative_rock_artists;Ukiah;California;United States;1991;present;alternative rock
A Fragile Tomorrow;folk_rock_artists;Montgomery;New York;United States;2003;present;folk rock
A Great Big Pile of Leaves;indie_rock_musicians;New York City;New York;United States;2007;present;indie rock
AJJ;folk_rock_artists;Phoenix;Arizona;United States;2004;present;folk rock
A Northern Chorus;indie_rock_musicians;Hamilton;Ontario;Canada;1999;2008;indie rock
APB;alternative_rock_artists;Aberdeenshire;;Scotland;1979;present;alternative rock
A Place to Bury Strangers;post-punk_revival_bands;New York City;New York;United States;2003;present;post-punk revival
A Rocket to the Moon;alternative_rock_artists;Braintree;Massachusetts;United States;2006;2017;alternative rock
A Silent Film;alternative_rock_artists;Oxford;Oxfordshire;United Kingdom;2005;2018;alternative rock
A Spectre Is Haunting Europe;post-punk_revival_bands;Vancouver;British Columbia;Canada;2002;2009;post-punk revival
Aaron Gillespie;folk_rock_artists;Clearwater;Florida;United States;1997;present;folk rock
Aaron Sprinkle;folk_rock_artists;Seattle;Washington;United States;1990;present;folk rock
Ace of Cups;garage_rock_bands;San Francisco;California;United States;1967;present;garage rock
Action Action;indie_rock_musicians;New York City;New York;United States;2004;2010;indie rock
Adam Again;alternative_rock_artists;Huntington Beach;California;United States;1982;2000;alternative rock
Adam Lambert;glam_rock_artists;San Diego;California;United States;2001;present;glam rock
Adam and the Ants;new_wave_artists;London;London;United Kingdom;1977;1982;new wave
Aeon Zen;progressive_rock_artists;Cambridge;;United Kingdom;2008;present;progressive rock
Aerosmith;hard_rock_musicians;Boston;Massachusetts;United States;1970;present;hard rock
After Midnight Project;alternative_rock_artists;Los Angeles;California;United States;2004;2012;alternative rock
After the Fire (ATF);new_wave_artists;London;London;United Kingdom;1972;2013;new wave
Against Me!;alternative_rock_artists;Naples;Florida;United States;1997;present;alternative rock
Against the Current;alternative_rock_artists;Poughkeepsie;New York;United States;2011;present;alternative rock
Age of Chance;alternative_rock_artists;Leeds;West Yorkshire;United Kingdom;1983;1991;alternative rock
Agitation Free;progressive_rock_artists;;;Germany;1967;2013;progressive rock
Aguaturbia;psychedelic_rock_artists;;;Chile;1969;present;psychedelic rock
Ahat;hard_rock_musicians;Sofia;;Bulgaria;1986;present;hard rock
Aimee Mann;indie_rock_musicians;Richmond;Virginia;United States;1980;present;indie rock
Air Miami;indie_rock_musicians;Washington D.C.;District of Columbia;United States;1994;1996;indie rock
Airbourne;hard_rock_musicians;Warrnambool;Victoria;Australia;2001;present;hard rock
Airhead;indie_rock_musicians;Maidstone;Kent;United Kingdom;1991;1996;indie rock
Al Stewart;folk_rock_artists;Wimborne;;United Kingdom;1966;present;folk rock
Alabama Shakes;indie_rock_musicians;Athens;Alabama;United States;2009;2018;indie rock
Alamaailman Vasarat;progressive_rock_artists;;;Finland;1997;present;progressive rock
Alcian Blue;indie_rock_musicians;Takoma Park;Maryland;United States;1998;2006;indie rock
Alex Clare;alternative_rock_artists;London;London;United Kingdom;2007;present;alternative rock
"Alexander ""Skip"" Spence";psychedelic_rock_artists;San Francisco;California;United States;1965;1999;psychedelic rock
Alexi Murdoch;folk_rock_artists;London;London;United Kingdom;2002;present;folk rock
Algiers;post-punk_revival_bands;Atlanta;Georgia;United States;2012;present;post-punk revival
Alice Cooper;hard_rock_musicians;Phoenix;Arizona;United States;1964;2021;hard rock
Alien Ant Farm;alternative_rock_artists;Riverside;California;United States;1996;present;alternative rock
Alkaline Trio;alternative_rock_artists;Chicago;Illinois;United States;1996;present;alternative rock
Alkatrazz;hard_rock_musicians;Maidstone;Kent;United Kingdom;1980;1983;hard rock
All Time Low;alternative_rock_artists;Towson;Maryland;United States;2003;present;alternative rock
Allah-Las;psychedelic_rock_artists;Los Angeles;California;United States;2008;present;psychedelic rock
Almighty Defenders;garage_rock_bands;Berlin;;Germany;2009;present;garage rock
Aloha;indie_rock_musicians;;;United States;1997;present;indie rock
Alpha Rev;alternative_rock_artists;Austin;Texas;United States;2005;present;alternative rock
Alphaville;new_wave_artists;Münster;;Germany;1982;present;new wave
Alt-J;alternative_rock_artists;Leeds;;United Kingdom;2007;present;alternative rock
Altan UragАлтан Ураг;folk_rock_artists;;;Mongolia;2002;present;folk rock
Altered Images;new_wave_artists;Glasgow;;Scotland;1979;2021;new wave
Alterkicks;indie_rock_musicians;Liverpool;Merseyside;United Kingdom;2004;2007;indie rock
Alvvays;indie_rock_musicians;Charlottetown;Prince Edward Island;Canada;2011;present;indie rock
Amaral;folk_rock_artists;Zaragoza;;Spain;1992;present;folk rock
Amber Run;indie_rock_musicians;Nottingham;;United Kingdom;2012;present;indie rock
Amber Smith;indie_rock_musicians;Budapest;;Hungary;2000;present;indie rock
Ambrosia;progressive_rock_artists;Los Angeles;California;United States;1970;present;progressive rock
American Authors;alternative_rock_artists;Boston;Massachusetts;United States;2006;present;alternative rock
American Hi-Fi;alternative_rock_artists;Boston;Massachusetts;United States;1998;present;alternative rock
American Standards;alternative_rock_artists;Phoenix;Arizona;United States;2011;present;alternative rock
Ammonia;indie_rock_musicians;Perth;Western Australia;Australia;1992;1999;indie rock
Amon Düül II;progressive_rock_artists;Munich;;Germany;1968;present;progressive rock
Amon Düül;acid_rock_artists;Munich;;Germany;1967;1989;acid rock
An Horse;indie_rock_musicians;Brisbane;Queensland;Australia;2007;present;indie rock
Analogy;progressive_rock_artists;Varese;;Italy;1972;1974;progressive rock
Anamanaguchi;indie_rock_musicians;New York City;New York;United States;2004;present;indie rock
Anathema;alternative_rock_artists;Liverpool;Merseyside;United Kingdom;1990;2020;alternative rock
Anberlin;alternative_rock_artists;Winter Haven;Florida;United States;2002;present;alternative rock
And So I Watch You from Afar;progressive_rock_artists;Belfast;Northern Ireland;United Kingdom;2005;present;progressive rock
Anderson Bruford Wakeman Howe;progressive_rock_artists;;;United Kingdom;1988;1991;progressive rock
Andrew McMahon;indie_rock_musicians;Dana Point;California;United States;1998;present;indie rock
Andromeda;psychedelic_rock_artists;London;London;United Kingdom;1966;1969;psychedelic rock
Anekdoten;progressive_rock_artists;;;Sweden;1991;present;progressive rock
Angels & Airwaves;alternative_rock_artists;San Diego;California;United States;2005;present;alternative rock
Animal Collective;indie_rock_musicians;Baltimore;Maryland;United States;1999;present;indie rock
Animal Kingdom;indie_rock_musicians;North London;;United Kingdom;2008;present;indie rock
Animotion;new_wave_artists;Los Angeles;California;United States;1983;present;new wave
Annie Haslam;progressive_rock_artists;Bolton;Lancashire;United Kingdom;1971;present;progressive rock
Anthony Green;indie_rock_musicians;Doylestown;Pennsylvania;United States;1997;present;indie rock
Antony and the Johnsons;baroque_pop_artists;New York City;New York;United States;1995;2015;baroque pop
Any Trouble;new_wave_artists;Crewe;;United Kingdom;1975;present;new wave
Aphrodite's Child;progressive_rock_artists;;;Greece;1967;1972;progressive rock
Apostle of Hustle;indie_rock_musicians;Toronto;Ontario;Canada;2001;2009;indie rock
Apple Pie Motherhood Band;psychedelic_rock_artists;Boston;Massachusetts;United States;1967;1970;psychedelic rock
April Wine;hard_rock_musicians;Waverley;Nova Scotia;Canada;1969;present;hard rock
Arab Strap;indie_rock_musicians;Falkirk;;Scotland;1995;present;indie rock
Arcade Fire;alternative_rock_artists;Montreal;Quebec;Canada;2001;present;alternative rock
Arcadea;progressive_rock_artists;Atlanta;Georgia;United States;2015;present;progressive rock
Arcane Roots;alternative_rock_artists;Kingston upon Thames;;United Kingdom;2006;2018;alternative rock
Archers of Loaf;indie_rock_musicians;Chapel Hill;North Carolina;United States;1991;present;indie rock
Architecture in Helsinki;alternative_rock_artists;Fitzroy;Victoria;Australia;2000;2018;alternative rock
Arctic Monkeys;alternative_rock_artists;Sheffield;South Yorkshire;United Kingdom;2002;present;alternative rock
Area 11;alternative_rock_artists;Nottingham;;United Kingdom;2010;present;alternative rock
Area;progressive_rock_artists;Milan;;Italy;1972;present;progressive rock
Argent;hard_rock_musicians;London;London;United Kingdom;1969;2013;hard rock
Arjen Anthony Lucassen;progressive_rock_artists;The Hague;;Netherlands;1980;present;progressive rock
Arkells;alternative_rock_artists;Hamilton;Ontario;Canada;2006;present;alternative rock
Armonite;progressive_rock_artists;Pavia;;Italy;2015;present;progressive rock
Ars Nova;progressive_rock_artists;;;Japan;1983;present;progressive rock
Art Bears;progressive_rock_artists;;;United Kingdom;1978;1981;progressive rock
Art Brut;indie_rock_musicians;London;London;United Kingdom;2003;present;indie rock
Art Garfunkel;folk_rock_artists;New York City;New York;United States;1956;present;folk rock
Art Zoyd;progressive_rock_artists;Valenciennes;;France;1969;present;progressive rock
Artery;post-punk_bands;Sheffield;South Yorkshire;United Kingdom;1978;present;post-punk
Arthur Brown;progressive_rock_artists;Whitby;North Riding of Yorkshire;United Kingdom;1965;present;progressive rock
Art in America;progressive_rock_artists;Detroit;Michigan;United States;1980;present;progressive rock
As Cities Burn;indie_rock_musicians;Mandeville;Louisiana;United States;2002;present;indie rock
As Tall As Lions;alternative_rock_artists;New York City;New York;United States;2001;2010;alternative rock
Ash Ra Tempel;progressive_rock_artists;Berlin;;Germany;1970;2001;progressive rock
Asian Kung-Fu Generation;alternative_rock_artists;Yokohama;;Japan;1996;present;alternative rock
Asobi Seksu;indie_rock_musicians;New York City;New York;United States;2001;2013;indie rock
Astral;post-punk_revival_bands;San Francisco;California;United States;1999;present;post-punk revival
Atheist;progressive_rock_artists;Sarasota;Florida;United States;1984;present;progressive rock
Atlas Genius;alternative_rock_artists;Adelaide;South Australia;Australia;2009;present;alternative rock
Atom Smash;alternative_rock_artists;Miami;Florida;United States;2006;present;alternative rock
Atomic Opera;hard_rock_musicians;Houston;Texas;United States;1991;present;hard rock
Atomic Rooster;hard_rock_musicians;;;United Kingdom;1969;present;hard rock
Attila;hard_rock_musicians;New York City;New York;United States;1969;1970;hard rock
Au Pairs;post-punk_bands;Birmingham;;United Kingdom;1978;1983;post-punk
Au Revoir Simone;indie_rock_musicians;New York City;New York;United States;2003;present;indie rock
Audacity;garage_rock_bands;Fullerton;California;United States;2001;present;garage rock
Audra;post-punk_revival_bands;Mesa;Arizona;United States;1991;present;post-punk revival
Augie March;indie_rock_musicians;Shepparton;Victoria;Australia;1996;present;indie rock
Augustana;indie_rock_musicians;Santa Ana;California;United States;2003;present;indie rock
Augustines;indie_rock_musicians;New York City;New York;United States;2010;2016;indie rock
Austin TV;indie_rock_musicians;Mexico City;;Mexico;2001;2011;indie rock
Autolux;alternative_rock_artists;Los Angeles;California;United States;2001;present;alternative rock
Autoramas;garage_rock_bands;Rio de Janeiro;;Brazil;1997;present;garage rock
Avantgarde;indie_rock_musicians;;;Spain;2003;2006;indie rock
Avenged Sevenfold;hard_rock_musicians;Huntington Beach;California;United States;1999;present;hard rock
Avi Buffalo;indie_rock_musicians;Long Beach;California;United States;2006;present;indie rock
Avril Lavigne;alternative_rock_artists;Belleville;;Canada;1999;present;alternative rock
Awolnation;alternative_rock_artists;Los Angeles;California;United States;2009;present;alternative rock
Ayreon;progressive_rock_artists;Waalwijk;;Netherlands;1995;present;progressive rock
Ayurveda;progressive_rock_artists;Ithaca;New York;United States;2003;2011;progressive rock
Azra;new_wave_artists;Zagreb;;Croatia;1977;1988;new wave
Aztec Camera;new_wave_artists;East Kilbride;;Scotland;1980;1995;new wave
Amplifier;progressive rock;Manchester;Greater Manchester;United Kingdom;1999;present;progressive rock
Acolyte;progressive rock;Melbourne;Victoria;Australia;2016;present;progressive rock
Amyl and the Sniffers;punk rock;Melbourne;Victoria;Australia;2016;present;punk rock
A.A. Williams;post rock;London;London;United Kingdom;2019;present;post rock
Aiming For Enrike;progressive fuzz pop;Oslo;;Norway;2012;present;progressive fuzz pop
Alanis Morissette;alternative rock;Ottawa;Ontario;Canada;1986;present;alternative rock
A.N.I.M.A.L.;groove_metal_bands;Buenos Aires;;Argentina;1991;present;groove metal
A Bullet for Pretty Boy;Christian_metal_artists;Longview;Texas;United States;2006;2015;christian metal
A Hill to Die Upon;Christian_metal_artists;Monmouth-Galesburg;Illinois;United States;2004;present;christian metal
A II Z;heavy_metal_bands;Manchester;Greater Manchester;United Kingdom;1979;1982;heavy metal
A Life Once Lost;groove_metal_bands;Philadelphia;Pennsylvania;United States;1999;2013;groove metal
A Pale Horse Named Death;gothic_metal_bands;New York City;New York;United States;2010;present;gothic metal
A Past Unknown;Christian_metal_artists;Cedar Falls;Iowa;United States;2009;2013;christian metal
A Plea for Purging;Christian_metal_artists;Nashville;Tennessee;United States;2005;present;christian metal
ASP;gothic_metal_bands;Frankfurt am Main;;Germany;1999;present;gothic metal
A Thousand Times Repent;Christian_metal_artists;Atlanta;Georgia;United States;2006;2011;christian metal
Abated Mass of Flesh;Christian_metal_artists;Murfreesboro;Tennessee;United States;2011;present;christian metal
Abbath;heavy_metal_bands;Bergen;;Norway;2015;present;heavy metal
Abigail Williams;symphonic_metal_bands;Phoenix;Arizona;United States;2004;present;symphonic metal
Ace Augustine;Christian_metal_artists;Lancaster;Pennsylvania;United States;2008;2014;christian metal
Acid Drinkers;groove_metal_bands;Poznań;;Poland;1986;present;groove metal
Acrassicauda;groove_metal_bands;Baghdad;;Iraq;2001;present;groove metal
Ad Inferna;gothic_metal_bands;;;United States;1998;2015;gothic metal
Ad Infinitum;symphonic_metal_bands;Montreux;;Switzerland;2018;present;symphonic metal
Adagio;progressive_metal_artists;Montpellier;;France;2000;2018;progressive metal
Adorned Brood;Viking_metal_bands;Neuss;;Germany;1993;present;viking metal
Adrenaline Mob;groove_metal_bands;New York City;New York;United States;2011;present;groove metal
Advent;Christian_metal_artists;Kernersville;North Carolina;United States;2005;present;christian metal
After Forever;gothic_metal_bands;North Brabant;;Netherlands;1995;2009;gothic metal
After the Burial;djent_bands;Minneapolis;Minnesota;United States;2004;present;djent
Agalloch;folk_metal_bands;Portland;Oregon;United States;1995;2016;folk metal
Agathodaimon;gothic_metal_bands;Mainz;;Germany;1995;present;gothic metal
Aggelos;Christian_metal_artists;Medellín;;Colombia;2002;present;christian metal
Aghora;progressive_metal_artists;Miami;Florida;United States;1995;present;progressive metal
Akercocke;progressive_metal_artists;London;London;United Kingdom;1997;present;progressive metal
Al-Namrood;folk_metal_bands;;;Saudi Arabia;2008;present;folk metal
Alan Averill;Viking_metal_bands;;;Ireland;1991;present;viking metal
Alcest;alternative_metal_artists;Bagnols-sur-Cèze;;France;2000;present;alternative metal
Alchemist;progressive_metal_artists;Canberra;;Australia;1987;2010;progressive metal
Alestorm;folk_metal_bands;Perth;;Scotland;2004;present;folk metal
Aletheian;Christian_metal_artists;Lebanon;Pennsylvania;United States;1997;present;christian metal
Alia Tempora;symphonic_metal_bands;Brno;;Czech Republic;2012;present;symphonic metal
Alias;glam_metal_bands_and_artists;Toronto;Ontario;Canada;1988;2014;glam metal
Alien Weaponry;groove_metal_bands;Waipu;;New Zealand;2010;present;groove metal
Almôra;symphonic_metal_bands;Istanbul;;Turkey;2001;present;symphonic metal
Alpha Wolf;nu_metal_bands;Burnie;Tasmania;Australia;2013;present;nu metal
Altars;Christian_metal_artists;Colorado Springs;Colorado;United States;2010;present;christian metal
Alter Bridge;alternative_metal_artists;Orlando;Florida;United States;2004;present;alternative metal
Amberian Dawn;symphonic_metal_bands;;;Finland;2006;present;symphonic metal
Amen;nu_metal_bands;Los Angeles;California;United States;1994;present;nu metal
American Head Charge;nu_metal_bands;Minneapolis;Minnesota;United States;1997;present;nu metal
Amon Amarth;Viking_metal_bands;Tumba;;Sweden;1992;present;viking metal
Amoral;progressive_metal_artists;Helsinki;;Finland;1997;2017;progressive metal
Amorphis;folk_metal_bands;Helsinki;;Finland;1990;present;folk metal
Anacrusis;progressive_metal_artists;St. Louis;Missouri;United States;1986;2019;progressive metal
Ancient Bards;symphonic_metal_bands;;;Italy;2006;present;symphonic metal
Ancient Rites;Viking_metal_bands;Diest;;Belgium;1988;present;viking metal
Anette Olzon;symphonic_metal_bands;;;Sweden;1988;present;symphonic metal
Angband;progressive_metal_artists;Tehran;;Iran;2004;present;progressive metal
Angel Witch;heavy_metal_bands;London;London;United Kingdom;1976;present;heavy metal
Angeles Del Infierno;heavy_metal_bands;San Sebastián;;Spain;1978;present;heavy metal
Angizia;folk_metal_bands;;;Austria;1994;present;folk metal
Angra;progressive_metal_artists;São Paulo;;Brazil;1991;present;progressive metal
Angtoria;symphonic_metal_bands;;;Sweden;2002;2011;symphonic metal
Animals as Leaders;djent_bands;Washington D.C.;District of Columbia;United States;2007;present;djent
Anorexia Nervosa;symphonic_metal_bands;Limoges;;France;1991;2005;symphonic metal
Antestor;Christian_metal_artists;Jessheim;;Norway;1990;present;christian metal
Anthrax;heavy_metal_bands;New York City;New York;United States;1981;present;heavy metal
Antidemon;Christian_metal_artists;São Paulo;;Brazil;1994;present;christian metal
Anubis Gate;progressive_metal_artists;;;Denmark;2003;present;progressive metal
Anvil;heavy_metal_bands;Toronto;Ontario;Canada;1973;present;heavy metal
Apartment 26;alternative_metal_artists;Leamington Spa;;United Kingdom;1998;2004;alternative metal
Apocalyptica;alternative_metal_artists;Helsinki;;Finland;1993;present;alternative metal
Aqme;nu_metal_bands;Paris;;France;1999;2019;nu metal
Arandu Arakuaa;folk_metal_bands;Brasília;;Brazil;2008;present;folk metal
Arch Enemy;death metal;Halmstad;;Sweden;1995;present;death metal
Architects;symphonic_metal_bands;Brighton;East Sussex;United Kingdom;2004;present;symphonic metal
Arcturus;symphonic_metal_bands;;;Norway;1991;present;symphonic metal
Argyle Park;Christian_metal_artists;New York City;New York;United States;1994;2000;christian metal
Ark of the Covenant;Christian_metal_artists;;Connecticut;United States;2009;present;christian metal
Arkona;folk_metal_bands;Moscow;;Russia;2002;present;folk metal
Armageddon Holocaust;Christian_metal_artists;Jakarta;;Indonesia;1999;2004;christian metal
Arthemesia;symphonic_metal_bands;;;Finland;1994;2010;symphonic metal
Artrosis;gothic_metal_bands;;;Poland;1995;present;gothic metal
Arven;symphonic_metal_bands;Frankfurt;;Germany;2006;2015;symphonic metal
Arvinger;Christian_metal_artists;Telemark;;Norway;2001;present;christian metal
As Hell Retreats;Christian_metal_artists;Hendersonville;Tennessee;United States;2005;present;christian metal
As I Lay Dying;Christian_metal_artists;San Diego;California;United States;2000;present;christian metal
As They Sleep;Christian_metal_artists;Detroit;Michigan;United States;2003;present;christian metal
Ascending King;Christian_metal_artists;Midlothian;Texas;United States;2015;present;christian metal
Ashen Mortality;Christian_metal_artists;Halesowen/Birmingham;;United Kingdom;1993;2005;christian metal
Asrai;gothic_metal_bands;;;Netherlands;1988;present;gothic metal
Atargatis;gothic_metal_bands;Regensburg;;Germany;1997;2007;gothic metal
Atomkraft;heavy_metal_bands;Newcastle upon Tyne;;United Kingdom;1978;present;heavy metal
Atrocity;gothic_metal_bands;Ludwigsburg;;Germany;1985;present;gothic metal
At the Throne of Judgment;Christian_metal_artists;Lebanon;Ohio;United States;2005;2013;christian metal
Audiovision;Christian_metal_artists;;;Sweden;2002;present;christian metal
August Burns Red;Christian_metal_artists;Lancaster;Pennsylvania;United States;2003;present;christian metal
Ava Inferi;gothic_metal_bands;Almada;;Portugal;2005;2013;gothic metal
Avantasia;symphonic_metal_bands;;;Germany;1999;present;symphonic metal
Avatar;groove_metal_bands;Gothenburg;;Sweden;2001;present;groove metal
AC×DC;straight_edge_bands;Los Angeles;California;United States;2003;present;straight edge
Abhinanda;straight_edge_bands;Umeå;;Sweden;1992;2012;straight edge
Ace Troubleshooter;Christian_punk_bands;Plymouth;Minnesota;United States;1995;2005;christian punk
Aiden;horror_punk_bands;Seattle;Washington;United States;2003;2016;horror punk
Allegiance;straight_edge_bands;San Francisco;California;United States;2002;2008;straight edge
Altar Boys;Christian_punk_bands;;California;United States;1982;1992;christian punk
Alu;dark_cabaret_artists;Los Angeles;California;United States;2004;present;dark cabaret
Amber Pacific;Christian_punk_bands;Federal Way;Washington;United States;2002;present;christian punk
Amebix;anarcho-punk_bands;;;United Kingdom;1978;2012;anarcho-punk
American Murder Song;dark_cabaret_artists;Los Angeles;California;United States;2016;present;dark cabaret
Andy McCoy;glam_punk_artists;;;Finland;1977;present;glam punk
Angel Dust;straight_edge_bands;Baltimore;Maryland;United States;2013;present;straight edge
Anti Cimex;anarcho-punk_bands;Gothenburg;;Sweden;1981;1993;anarcho-punk
Anti System;anarcho-punk_bands;Bradford;West Yorkshire;United Kingdom;1982;present;anarcho-punk
Antischism;anarcho-punk_bands;Columbia;South Carolina;United States;1988;1994;anarcho-punk
Antisect;anarcho-punk_bands;Daventry;Northamptonshire;United Kingdom;1982;present;anarcho-punk
Argyle Goolsby;horror_punk_bands;;;United States;1997;present;horror punk
Arma Angelus;straight_edge_bands;Chicago;Illinois;United States;1998;2002;straight edge
Ashestoangels;horror_punk_bands;Bristol;;United Kingdom;2009;2021;horror punk
Asunto;straight_edge_bands;Santiago;;Chile;1995;present;straight edge
Audio Adrenaline;Christian_punk_bands;Grayson;Kentucky;United States;1986;2017;christian punk
Aurelio Voltaire;dark_cabaret_artists;;;Cuba;1998;present;dark cabaret
Aus-Rotten;anarcho-punk_bands;Pittsburgh;Pennsylvania;United States;1992;2019;anarcho-punk
A Flock of Seagulls;new_wave_artists;Liverpool;Merseyside;United Kingdom;1979;present;new wave
A Perfect Circle;hard_rock_musicians;Los Angeles;California;United States;1999;present;hard rock
A Perfect Murder;groove_metal_bands;Montreal;Quebec;Canada;2000;present;groove metal
ABBA;glam_rock_artists;Stockholm;;Sweden;1972;present;glam rock
Aaroh;alternative_rock_artists;Karachi;;Pakistan;1998;present;alternative rock
Adema;nu_metal_bands;Bakersfield;California;United States;2000;present;nu metal
Age of Nemesis;progressive_metal_artists;Vác;;Hungary;1997;present;progressive metal
Agnostic Front;heavy_metal_bands;New York City;New York;United States;1980;present;heavy metal
Alcatrazz;hard_rock_musicians;Los Angeles;California;United States;1983;present;hard rock
Alexisonfire;post-hardcore;St. Catharines;Ontario;Canada;2001;present;post-hardcore
Alice in Chains;hard_rock_musicians;Seattle;Washington;United States;1987;present;hard rock
Amajlija;hard_rock_musicians;Novi Sad;;Serbia;1978;present;hard rock
Ambulance LTD;indie_rock_musicians;New York City;New York;United States;2000;2006;indie rock
American Football;indie_rock_musicians;Urbana;Illinois;United States;1997;present;indie rock
And Then There Were None;Christian_punk_bands;Salem;New Hampshire;United States;2003;2018;christian punk
Anti-Flag;anarcho-punk_bands;Pittsburgh;Pennsylvania;United States;1988;present;anarcho-punk
At the Drive-In;alternative_rock_artists;El Paso;Texas;United States;1994;2018;alternative rock
At the Gates;death metal;Gothenburg;;Sweden;1990;present;death metal
Attack Attack!;Christian_metal_artists;Columbus;Ohio;United States;2007;present;christian metal
Audioslave;alternative_rock_artists;Glendale;California;United States;2001;2017;alternative rock
